text,intent
need one towl,towel_request
i one towel,towel_request
i one towl,towel_request
local where please,concierge_general
localwhere please,concierge_general
local where pleez,concierge_general
localmarket where pleas,concierge_general
local market where pls,concierge_general
lcal market where pls,concierge_general
localmarket where pls,concierge_general
could provide tourist information,concierge_general
couldprovide tourist information,concierge_general
coud provde tourist informaion,concierge_general
cud you provide tourist information,concierge_general
cud you provide tourist infomation,concierge_general
could you provide tourist,concierge_general
could you provide tourst,concierge_general
couldyou provide tourist,concierge_general
could u provide tourist,concierge_general
mayi have more towls,towel_request
express laundry pls,laundry_service
expres laundry pls,laundry_service
expresslaundry pls,laundry_service
bring shampoo pleas,toiletries_request
bring shampoo peas,toiletries_request
bringshampoo pleas,toiletries_request
bring shampoo,toiletries_request
bringshampoo,toiletries_request
things to,concierge_general
thingsto,concierge_general
sigiriya day,concierge_general
sigiriyaday,concierge_general
soapekak ona pleas,toiletries_request
soap ona please,toiletries_request
soap ona pls,toiletries_request
soap ona pleas,toiletries_request
i want too towers,towel_request
iwant too towers,towel_request
needtoo towers,towel_request
i too towers,towel_request
itoo towers,towel_request
i too toers,towel_request
make room,temperature_control
i like to request housekeeping service,room_cleaning
i like to request housekeeping servic,room_cleaning
i like request housekeeping service,room_cleaning
i like to request housekeeping servis,room_cleaning
iwud like to request housekeeping service,room_cleaning
i wud like to request housekeeping servic,room_cleaning
i wud like to request husekeeping service,room_cleaning
i would lik to request housekeeping service,room_cleaning
i would lik to requst housekeeping servie,room_cleaning
i would lik to request housekeeping servic,room_cleaning
extra pilos thiyanna please,pillow_request
extra pilos thiyanna pleez,pillow_request
extra pilos thiyanna pls,pillow_request
extra pilos thiyanna pleae,pillow_request
exra pillows thiyanna pls,pillow_request
extra pillows thianna pls,pillow_request
extrapillows thiyanna pleas,pillow_request
extra pillows thiyana peas,pillow_request
don't enter my,do_not_disturb
don'tenter my,do_not_disturb
fresh want no,towel_request
freshwant no,towel_request
fesh want no,towel_request
fresh towels want,towel_request
freshtowels want,towel_request
fresh twels want,towel_request
fresh towls want no,towel_request
freshtowls want no,towel_request
i two towels,towel_request
i two towls,towel_request
itwo towels,towel_request
needtwo towels,towel_request
need two towes,towel_request
need two towls,towel_request
i need two towls,towel_request
i want two towls,towel_request
ineed two towls,towel_request
hairdryer pls,misc_request
hairdryerpls,misc_request
too paste,toiletries_request
toopaste,toiletries_request
too paste pleas,toiletries_request
too pate pleas,toiletries_request
too paste pls,toiletries_request
too pate pls,toiletries_request
switch off ceiling light,lighting_control
sitch off ceilng liht,lighting_control
switchoff ceiling light,lighting_control
turn ceiling light,lighting_control
turnceiling light,lighting_control
stay one more,checkout_billing
stayone more,checkout_billing
extra pillows pls,pillow_request
extra pilos pls,pillow_request
exra pillows pls,pillow_request
exta pillows pls,pillow_request
extra pillows pleas,pillow_request
extrapillows pleas,pillow_request
etra pillows pleas,pillow_request
extra pilos pleas,pillow_request
extrapilos please,pillow_request
extra pilos pleez,pillow_request
neighbors loud music pls,noise_complaint
neighborsloud music pls,noise_complaint
neighbors loud musc pls,noise_complaint
neighbors loud msic pls,noise_complaint
neighbors music please,noise_complaint
neighbors music pls,noise_complaint
neghbors music plese,noise_complaint
neighbors music pleas,noise_complaint
neihbors loud music pleas,noise_complaint
neighborsloud music pleas,noise_complaint
neghbors loud music pleas,noise_complaint
bring some towers,towel_request
bring some toers,towel_request
getme some towers,towel_request
need towls,towel_request
needtowls,towel_request
urgent repair,maintenance
may have restaurant recommendations please,concierge_general
may have restaurant recommendations pls,concierge_general
may have restaurant recommendtions pease,concierge_general
may i have restaurant recommendations pleas,concierge_general
may i have restaurant recommendations plas,concierge_general
mayi have restaurant recommendations pleas,concierge_general
i want showr,toiletries_request
iwant shower,toiletries_request
couldi get some towls,towel_request
could i get some,towel_request
coud i get some,towel_request
couldi get some,towel_request
i need more towls please,towel_request
i need more tols please,towel_request
i need more tows please,towel_request
i want more towls please,towel_request
ineed more towels pleas,towel_request
i need more towls pleas,towel_request
need more towels please,towel_request
needmore towels please,towel_request
need more towels pleez,towel_request
need more towels pease,towel_request
adjust the temprature,temperature_control
adjustthe temprature,temperature_control
adjust the,temperature_control
i need a doctor pleas,emergency
i want a doctor pleas,emergency
i need a doctor ples,emergency
need a doctor please,emergency
needa doctor please,emergency
need a doctor pls,emergency
need a doctor pleez,emergency
i a doctor please,emergency
ia doctor please,emergency
i doctor please,emergency
i a doctor pleez,emergency
i'd like housekeeping,room_cleaning
i'dlike housekeeping,room_cleaning
i'd like housekeeping servic,room_cleaning
i'd like husekeeping servic,room_cleaning
i'd like houekeeping servic,room_cleaning
i'dlike housekeeping servic,room_cleaning
i sum food,food_order
isum food,food_order
i need sum,food_order
need sum,food_order
ineed sum,food_order
i want extra,pillow_request
iwant extra,pillow_request
i want etra,pillow_request
i extra pillows,pillow_request
i extra pilows,pillow_request
iextra pillows,pillow_request
need conditioner,toiletries_request
whattime is breakfast pls,concierge_general
what time is breakfst pls,concierge_general
what is breakfast please,concierge_general
what is breakfast pleas,concierge_general
what is breakfast pleez,concierge_general
what time is breakfast pleas,concierge_general
what time is beakfast pleas,concierge_general
whattime is breakfast pleas,concierge_general
i'm starving pleas,food_order
i'm starvig peas,food_order
i'mstarving pleas,food_order
hand snitizer pleas,toiletries_request
hand sanitizer plas,toiletries_request
handsanitizer pleas,toiletries_request
one night please,checkout_billing
one night plase,checkout_billing
onenight please,checkout_billing
one night pleas,checkout_billing
one more night pls,checkout_billing
taxi train station,concierge_taxi
lights tiyanna pls,lighting_control
lightsthiyanna pls,lighting_control
lights thianna pleas,lighting_control
lightsthiyanna pleas,lighting_control
my is messy,room_cleaning
tea pleas,food_order
teapleas,food_order
clean room and change sheets,room_cleaning
clean room and change shees,room_cleaning
i body lotion,toiletries_request
ibody lotion,toiletries_request
press clothes please,laundry_service
press clothes pleez,laundry_service
press clohes please,laundry_service
press my clothes pleas,laundry_service
pess my clthes peas,laundry_service
pressmy clothes pls,laundry_service
tv remote not,maintenance
tvremote not,maintenance
tv remte not,maintenance
need directions pls,concierge_general
need directions pleez,concierge_general
need directions pleas,concierge_general
ineed directions pls,concierge_general
i need directions ples,concierge_general
send pillows,pillow_request
send pilos,pillow_request
get pillows,pillow_request
getpillows,pillow_request
get pilos,pillow_request
pillows please,pillow_request
pillows pleas,pillow_request
pillowsplease,pillow_request
pillows pls,pillow_request
pillow please,pillow_request
pillow pleas,pillow_request
pilo please,pillow_request
pillow pls,pillow_request
turn on lights,lighting_control
turn on lghts,lighting_control
switch on lights,lighting_control
switchon lights,lighting_control
open lights,lighting_control
openlights,lighting_control
close lights,lighting_control
air conditioning on,temperature_control
air condiioning on,temperature_control
air conditioning off,temperature_control
airconditioning off,temperature_control
change temperature,temperature_control
change temprature,temperature_control
change temp,temperature_control
turn lights on,lighting_control
turn ligts on,lighting_control
turnlights on,lighting_control
turn lights off,lighting_control
turn lghts off,lighting_control
turnlights off,lighting_control
switch lights on,lighting_control
switchlights on,lighting_control
switch lights off,lighting_control
switchlights off,lighting_control
swich ligts off,lighting_control
my bill,checkout_billing
mybill,checkout_billing
final bill,checkout_billing
account please,checkout_billing
account pleas,checkout_billing
accountplease,checkout_billing
account pleez,checkout_billing
dont disturb,do_not_disturb
dontdisturb,do_not_disturb
no disturb,do_not_disturb
nodisturb,do_not_disturb
dont clean,do_not_disturb
dontclean,do_not_disturb
too loud,noise_complaint
cant sleep noise,noise_complaint
cantsleep noise,noise_complaint
neighbors loud,noise_complaint
party next door,noise_complaint
partynext door,noise_complaint
quiet them down,noise_complaint
quet them down,noise_complaint
quietthem down,noise_complaint
noise problem,noise_complaint
noiseproblem,noise_complaint
reduce noise,noise_complaint
bring blanket,blanket_request
bringblanket,blanket_request
blanket please,blanket_request
blankit please,blanket_request
blanket pls,blanket_request
another blanket,blanket_request
another blankit,blanket_request
get blanket,blanket_request
getblanket,blanket_request
send blanket,blanket_request
send blankit,blanket_request
sendblanket,blanket_request
can i have blanket,blanket_request
can i have blnket,blanket_request
can i have blankit,blanket_request
blanketpls,blanket_request
blanket karanna,blanket_request
blankit karanna,blanket_request
cold need blanket,blanket_request
coldneed blanket,blanket_request
cold need blankit,blanket_request
extra blankets,blanket_request
extrablankets,blanket_request
help me,emergency
helpme,emergency
emergency please,emergency
emergency pls,emergency
emergancy please,emergency
emrgency please,emergency
this is urgent,emergency
urgent help,emergency
urgenthelp,emergency
call help,emergency
need assistance,emergency
emergency situation,emergency
emergancy situation,emergency
emergencysituation,emergency
emrgency situation,emergency
help needed,emergency
urgent please,emergency
urgent pleas,emergency
urgent pleez,emergency
i feel unsafe,emergency
not safe,emergency
notsafe,emergency
scared,emergency
fire,emergency
injured,emergency
help please,emergency
emergency help,emergency
assistance,emergency
medical,emergency
cant breath,emergency
unsafe,emergency
danger,emergency
call police,emergency
help pls,emergency
urgent pls,emergency
need help now,emergency
help quick,emergency
transportation,concierge_taxi
ride,concierge_taxi
arrange transport,concierge_taxi
book taxi,concierge_taxi
call taxi,concierge_taxi
get taxi,concierge_taxi
arrange transportation,concierge_taxi
transport arrange,concierge_taxi
need cab,concierge_taxi
call cab,concierge_taxi
pickup,concierge_taxi
drop,concierge_taxi
arange transport,concierge_taxi
transport pls,concierge_taxi
need ride,concierge_taxi
order food,food_order
snack,food_order
water,food_order
juice,food_order
sandwich,food_order
burger,food_order
pizza,food_order
pasta,food_order
rice,food_order
curry,food_order
order breakfast,food_order
order lunch,food_order
order dinner,food_order
send food,food_order
food karanna,food_order
food pls,food_order
clean room,room_cleaning
rome cleaning,room_cleaning
clean karanna,room_cleaning
cleaning pls,room_cleaning
bed making,room_cleaning
tidy please,room_cleaning
housekeping,room_cleaning
towel,towel_request
need towel,towel_request
bring towel,towel_request
towel please,towel_request
extra towel,towel_request
send towel,towel_request
towl,towel_request
towel pls,towel_request
towel karanna,towel_request
two towels,towel_request
towels bring,towel_request
fix,maintenance
repair,maintenance
ac broken,maintenance
tv not working,maintenance
problem,maintenance
issue,maintenance
something broken,maintenance
need fix,maintenance
call maintenance,maintenance
light broke,maintenance
tv broke,maintenance
fix pls,maintenance
can you send someone to clean my room,room_cleaning
i need the bathroom cleaned asap,room_cleaning
could you please send housekeeping to my room,room_cleaning
send someone to tidy up my room,room_cleaning
can housekeeping come clean my bathroom,room_cleaning
my room is dirty need cleaning,room_cleaning
could someone come clean the room,room_cleaning
i'd like housekeeping to come by,room_cleaning
can you clean my room before dinner,room_cleaning
need my room straightened up please,room_cleaning
would you mind sending housekeeping up,room_cleaning
can i get room service cleaning,room_cleaning
my room needs a quick clean,room_cleaning
send cleaning staff to room now,room_cleaning
could you tidy my room please,room_cleaning
i need housekeeping in my room,room_cleaning
can someone come do my room,room_cleaning
please send housekeeping to clean up,room_cleaning
my bathroom needs cleaning urgently,room_cleaning
would you send someone to clean,room_cleaning
can you have someone clean my room,room_cleaning
i'd appreciate housekeeping coming up,room_cleaning
need the room cleaned right away,room_cleaning
could housekeeping come to my room,room_cleaning
my room's a mess need help,room_cleaning
can you do a room cleaning for me,room_cleaning
send housekeeping please i need cleaning,room_cleaning
would it be possible to clean my room,room_cleaning
can someone clean the bathroom please,room_cleaning
need my room vacuumed and tidied,room_cleaning
could you arrange room cleaning,room_cleaning
i want housekeeping to come clean,room_cleaning
can housekeeping get here soon to clean,room_cleaning
my room needs attention from cleaning,room_cleaning
would housekeeping be available to clean,room_cleaning
need someone to clean up after me,room_cleaning
can you clean my room this afternoon,room_cleaning
i need the sheets changed and room cleaned,room_cleaning
could you please have housekeeping come,room_cleaning
send a cleaner to my room asap,room_cleaning
can housekeeping do a quick turnover,room_cleaning
my room and bathroom need cleaning,room_cleaning
would you be able to clean my room,room_cleaning
need housekeeping now please,room_cleaning
can i request immediate room cleaning,room_cleaning
my room is messy need it cleaned,room_cleaning
i need housekeeping in my room right now,room_cleaning
could you please clean the bathroom,room_cleaning
send housekeeping to room 412,room_cleaning
my room needs cleaning,room_cleaning
can housekeeping come up soon,room_cleaning
i'd like the room cleaned today,room_cleaning
bathroom needs cleaning please,room_cleaning
can someone come clean up in here,room_cleaning
housekeeping to my room please,room_cleaning
i need my bathroom cleaned,room_cleaning
could someone tidy up my room,room_cleaning
send me a housekeeper,room_cleaning
clean the room asap,room_cleaning
can you do a quick room clean,room_cleaning
i'd appreciate housekeeping service,room_cleaning
room cleaning needed immediately,room_cleaning
could housekeeping come by later,room_cleaning
make my room clean please,room_cleaning
need someone to clean asap,room_cleaning
can housekeeping visit me,room_cleaning
my bathroom is dirty please clean it,room_cleaning
could you freshen up my room,room_cleaning
send cleaning service to my room,room_cleaning
i need towels and room cleaned,room_cleaning
housekeeping can you come,room_cleaning
would you send housekeeping up,room_cleaning
room service cleaning please,room_cleaning
clean my bathroom when you can,room_cleaning
my room could use a cleaning,room_cleaning
i'd like a housekeeping visit,room_cleaning
can you clean this place up,room_cleaning
housekeeping i need you,room_cleaning
send someone to tidy up,room_cleaning
i need the room vacuumed and cleaned,room_cleaning
housekeeping when available please,room_cleaning
can someone come and clean,room_cleaning
my room's dirty can you help,room_cleaning
please send housekeeping soon,room_cleaning
could housekeeping do a quick clean,room_cleaning
i need my room serviced,room_cleaning
clean up my room for me,room_cleaning
housekeeping please come to my room,room_cleaning
can housekeeping come now,room_cleaning
send housekeeping to room 302,room_cleaning
bathroom needs cleaning badly,room_cleaning
can housekeeping come up please,room_cleaning
id like the room tidied up,room_cleaning
clean the bathroom please,room_cleaning
need someone to clean up in here,room_cleaning
housekeeping to my room asap,room_cleaning
can you get housekeeping for me,room_cleaning
i need my room cleaned today,room_cleaning
send a housekeeper to clean,room_cleaning
bathroom is dirty please send someone,room_cleaning
my room needs a thorough cleaning,room_cleaning
can someone come clean my bathroom,room_cleaning
need towels and room cleaning,room_cleaning
housekeeping needed immediately,room_cleaning
please send housekeeping to clean,room_cleaning
could you clean my room soon,room_cleaning
need the room straightened up,room_cleaning
send housekeeping when you have time,room_cleaning
can housekeeping tidy up my room,room_cleaning
i would like room service cleaning,room_cleaning
bathroom cleaning needed,room_cleaning
can you arrange housekeeping for me,room_cleaning
need someone to do the room,room_cleaning
housekeeping please come soon,room_cleaning
my bathroom is messy please clean,room_cleaning
send housekeeping now please,room_cleaning
can housekeeping make up the bed,room_cleaning
i need the room deep cleaned,room_cleaning
could someone clean up after me,room_cleaning
housekeeping service please,room_cleaning
need housekeeping in my suite,room_cleaning
can you have housekeeping come,room_cleaning
the room needs cleaning urgently,room_cleaning
need to schedule housekeeping,room_cleaning
please tidy my room today,room_cleaning
housekeeping to 401 please,room_cleaning
can housekeeping come this afternoon,room_cleaning
need help cleaning my bathroom,room_cleaning
can i get housekeeping service,room_cleaning
my room is quite dirty,room_cleaning
housekeeping i need your help,room_cleaning
can you send someone to clean the bathroom,room_cleaning
i need fresh towels and a room cleaning,room_cleaning
could you please clean my room asap,room_cleaning
send housekeeping to my room right now,room_cleaning
need the room tidied up before tonight,room_cleaning
send someone to do housekeeping on my room,room_cleaning
clean the room and change the sheets,room_cleaning
i need some towels in my room right now,towel_request
can you bring me towels please,towel_request
fresh towels for room 412,towel_request
we need more towels up here,towel_request
could you send up some bath towels,towel_request
i'd like some clean towels delivered,towel_request
do you have extra towels available,towel_request
bring towels to my room,towel_request
need towels asap,towel_request
can i get towels sent to my room,towel_request
we're out of towels,towel_request
fresh towels needed,towel_request
could i get a few more towels,towel_request
send some towels up to 308,towel_request
towels needed in my room,towel_request
i would like some towels please,towel_request
can you get us some towels,towel_request
more towels please,towel_request
do you have towels,towel_request
bring me some towels,towel_request
need clean towels,towel_request
can we get towels,towel_request
towels for room 215,towel_request
i need towels delivered to my room,towel_request
could you spare some towels,towel_request
towels up to my room please,towel_request
we need clean towels,towel_request
send up towels please,towel_request
extra towels in my room,towel_request
i'd like some extra towels,towel_request
can i have some towels,towel_request
towels to room 510,towel_request
need some fresh towels,towel_request
do you have extra towels,towel_request
towels please we ran out,towel_request
bring some clean towels,towel_request
i would like fresh towels,towel_request
can we get some extra towels,towel_request
towels needed asap,towel_request
could you please send towels,towel_request
we need some towels delivered,towel_request
towels in my room now,towel_request
can i get a pizza sent to my room,food_order
i need some coffee right now,food_order
could you please order me a sandwich,food_order
send up some snacks to room 412,food_order
do you have any desserts available,food_order
i would like to order a salad,food_order
bring me some water and juice,food_order
can i get room service menu,food_order
what drinks do you have,food_order
order me a burger and fries,food_order
id like some fruit and cheese,food_order
can you send up breakfast,food_order
i need a late night snack,food_order
could i order some tea please,food_order
what food options do we have,food_order
send some wine to my room,food_order
i want to order lunch,food_order
do you deliver to rooms,food_order
can i get a club sandwich,food_order
bring some ice cream up please,food_order
id like to order dinner for two,food_order
what about vegetarian options,food_order
can you order chinese food,food_order
i need some alcoholic beverages,food_order
send up some pastries please,food_order
could you recommend something light,food_order
i would like a smoothie,food_order
order me eggs and toast,food_order
do you have any diet meals,food_order
can i get an appetizer,food_order
send some nachos to the room,food_order
i need food delivered asap,food_order
what time does room service close,food_order
can you bring me a salad,food_order
id like some soup and bread,food_order
order a steak dinner please,food_order
do you have any vegan options,food_order
send up some snack items,food_order
can i get a dessert menu,food_order
i would like some fresh juice,food_order
bring me a late night bite,food_order
what sandwiches do you offer,food_order
can you order me something quick,food_order
id like some chocolate cake,food_order
send some cheese and crackers,food_order
i need breakfast tomorrow morning,food_order
can i order multiple items,food_order
can i get some coffee sent to my room,food_order
i'd like to order a sandwich please,food_order
send me a pizza to room 304,food_order
do you have any snacks available,food_order
could i get some water and ice,food_order
i want to order dinner for two,food_order
can you bring me some tea,food_order
id like a bottle of wine,food_order
what food options do you have,food_order
i need something to eat right now,food_order
do you deliver desserts to rooms,food_order
id like to order breakfast for tomorrow,food_order
send up some appetizers please,food_order
can you bring snacks to my room,food_order
i want to order champagne,food_order
could you get me some juice,food_order
do you have vegetarian options,food_order
send me a salad and soup,food_order
can i order a late night snack,food_order
id like some beer and nachos,food_order
what drinks are available,food_order
bring me a steak dinner please,food_order
can you send up some fruit,food_order
i want chocolate cake,food_order
could i get some pasta,food_order
order me some sushi rolls,food_order
do you have gluten free meals,food_order
can i get a protein shake,food_order
id like to order room service,food_order
what are the dessert options,food_order
bring me coffee and pastries,food_order
can you send up some cookies,food_order
i want to order drinks,food_order
could i get some milk and cookies,food_order
send me some grilled chicken,food_order
can you bring some nuts and cheese,food_order
id like a smoothie please,food_order
what snacks do you have available,food_order
order me some fish and chips,food_order
can i get some bread and butter,food_order
send up some ice cream,food_order
send me some coffee and pastries please,food_order
id like to order lunch,food_order
can you bring me water and fruit,food_order
could i get a sandwich and chips,food_order
send up some wine please,food_order
whats on the room service menu,food_order
can you order me a salad,food_order
do you deliver ice cream to rooms,food_order
id like breakfast delivered tomorrow morning,food_order
send some cheese and crackers to room,food_order
can i order sushi,food_order
i want tea and cookies,food_order
could you bring me a burger,food_order
send pizza to my room please,food_order
can i get nachos and a beer,food_order
id like to order a dessert,food_order
what drinks do you have available,food_order
send some soup to my room,food_order
can you deliver a sandwich,food_order
i want a late night snack,food_order
could i order room service,food_order
send me some juice and toast,food_order
can i get pasta,food_order
i need food delivered quickly,food_order
do you have any appetizers,food_order
send a cheeseburger upstairs please,food_order
can i order milkshakes,food_order
id like some fruit and yogurt,food_order
could you bring me a steak,food_order
send noodles to my room,food_order
can i get dessert,food_order
i want some chips and dip,food_order
could i order cocktails,food_order
send me breakfast in bed please,food_order
id like to order chinese food,food_order
send some chocolate cake up,food_order
can i order a diet coke,food_order
i want seafood for dinner,food_order
could you bring appetizers to my room,food_order
send fries and ketchup please,food_order
i'd like to order some food to my room,food_order
can you send up a menu please,food_order
i'm hungry can you bring me something,food_order
could i get a sandwich and coffee,food_order
do you have any vegetarian options,food_order
send me the room service menu,food_order
what drinks can i get delivered,food_order
can i order pizza to my room,food_order
i'd like some tea and pastries please,food_order
what's on the food menu tonight,food_order
can you bring snacks to room 304,food_order
i want breakfast sent up at eight,food_order
do you have diet options available,food_order
could you send me some fruit,food_order
i'm ordering appetizers for my room,food_order
what time can you deliver food,food_order
can i get a burger and fries,food_order
i'd like to place a food order,food_order
send up some ice cream please,food_order
what desserts do you have,food_order
i want water and some light snacks,food_order
can you deliver coffee this morning,food_order
do you have room service available now,food_order
what's your best seller on the menu,food_order
i need something to eat soon,food_order
could you bring me a salad,food_order
i'm ordering dinner later tonight,food_order
what beverages are available in room service,food_order
can i get alcohol delivered,food_order
send some nachos to my room,food_order
i want to order for my guest too,food_order
what are your vegetarian meals,food_order
can you bring tea and biscuits,food_order
i'd like a late night snack,food_order
what's the quickest thing you can send,food_order
do you deliver sushi or asian food,food_order
i'm ordering breakfast for tomorrow morning,food_order
can i get a milkshake,food_order
what's your most popular dish,food_order
could you send up some wine,food_order
i want pancakes and bacon please,food_order
can you bring me the dessert menu,food_order
i need food in my room now,food_order
id like to order lunch please,food_order
send me a sandwich and chips,food_order
could you bring me a bottle of water,food_order
id like some tea with milk,food_order
can you send up some dessert,food_order
i need a light snack,food_order
could i order some fruit,food_order
what food options are available right now,food_order
send some pizza to room 304,food_order
id like to place a food order,food_order
can i get breakfast delivered,food_order
i want a salad with dressing,food_order
could you please send some wine,food_order
what time can i order dinner,food_order
id like some pasta,food_order
can you bring juice and toast,food_order
send me whatever you recommend,food_order
i want to order a smoothie,food_order
what appetizers do you have,food_order
can i get some soup,food_order
id like cookies and milk sent up,food_order
send some chicken and vegetables,food_order
could you please bring water,food_order
i want to order now,food_order
what are the drink options,food_order
can you send snacks to my room,food_order
id like some cheese and crackers,food_order
bring me some nachos,food_order
could i get hot tea,food_order
what can i order right now,food_order
send a caesar salad up please,food_order
i want some ice cream,food_order
can you deliver coffee to my room,food_order
do you have any hot meals,food_order
id like to order a sandwich,food_order
could you bring me some juice,food_order
what food do you have available,food_order
send some garlic bread and dip,food_order
i want grilled cheese and tomato soup,food_order
the lights in my room won't turn on,maintenance
can you fix the air conditioning it's not working,maintenance
my tv is broken please send someone,maintenance
the bathroom light is flickering,maintenance
ac not cooling please help,maintenance
could you send maintenance to my room,maintenance
the heater isn't working at all,maintenance
my shower head is broken,maintenance
can someone fix the light switch,maintenance
the tv remote isn't working,maintenance
air conditioning is making a weird noise,maintenance
there's a problem with my toilet,maintenance
the bedroom lamp is burnt out,maintenance
can you repair the door handle please,maintenance
my room is too hot the ac broke,maintenance
the curtain rod fell down,maintenance
light bulb needs replacing in bathroom,maintenance
tv won't turn on at any channel,maintenance
maintenance needed in room 304,maintenance
the faucet in my sink is dripping,maintenance
can you please fix my room's heater,maintenance
shower not working properly,maintenance
the outlet in my room is not working,maintenance
air con is leaking water,maintenance
my door won't close properly,maintenance
could you send someone to fix the ac,maintenance
the bathroom exhaust fan is loud,maintenance
tv screen is cracked,maintenance
there's no hot water in my shower,maintenance
can you fix the window latch,maintenance
the mini fridge isn't cooling,maintenance
light is out in the hallway outside my room,maintenance
plumbing issue with the bathtub drain,maintenance
ac making strange noises need help,maintenance
the room is freezing can you fix it,maintenance
my window blind is stuck,maintenance
send maintenance for broken air conditioner,maintenance
the kitchen faucet won't turn off,maintenance
the heater is making noise,maintenance
can someone come fix the tv,maintenance
light fixture is broken in my room,maintenance
the bathroom door lock is stuck,maintenance
my shower is leaking underneath,maintenance
could you repair the bedroom light,maintenance
ac filter needs replacement,maintenance
the ceiling fan isn't spinning,maintenance
there's water dripping from the ac unit,maintenance
my room phone isn't working,maintenance
the bathroom mirror light went out,maintenance
the bathroom light won't turn on,maintenance
my ac is not working at all,maintenance
can you fix the tv in my room,maintenance
the toilet is running constantly please,maintenance
could you send someone to fix my door,maintenance
light switch broken in the bedroom,maintenance
the heater isn't working properly,maintenance
can someone come look at my sink,maintenance
my shower head is leaking water everywhere,maintenance
the remote control isn't working,maintenance
there's a problem with the air conditioning,maintenance
ac unit is making a weird sound,maintenance
can you please repair the bathroom fan,maintenance
the window won't close properly,maintenance
my tv screen is cracked,maintenance
the door handle is broken,maintenance
plumbing issue in the bathroom please,maintenance
could you fix the broken lamp,maintenance
the fridge isn't cooling at all,maintenance
there's water leaking from the ceiling,maintenance
ac stopped working this morning,maintenance
can you send maintenance to my room,maintenance
the bedroom door is stuck,maintenance
shower curtain rod fell down,maintenance
the toilet won't flush properly,maintenance
light bulb needs replacing in living room,maintenance
ac is blowing hot air,maintenance
can someone fix my tv please,maintenance
the bathroom sink is clogged,maintenance
bedroom window is stuck closed,maintenance
there's a crack in the bathroom mirror,maintenance
the heating system isn't working,maintenance
ac making strange noises again,maintenance
could you repair the broken blind,maintenance
the shower temperature won't change,maintenance
my room door lock is broken,maintenance
fan in bedroom not spinning,maintenance
there's a leak under the sink,maintenance
the tv won't turn off,maintenance
ac filter needs cleaning or replacing,maintenance
bathroom light flickering on and off,maintenance
the shower drain is slow,maintenance
could you please send someone to fix this,maintenance
my ac remote is missing,maintenance
the bedroom light is out,maintenance
there's condensation leaking from the ac unit,maintenance
door to the balcony won't lock,maintenance
the light in my room won't turn on,maintenance
can you fix the air conditioner it's too hot,maintenance
my tv remote isn't working,maintenance
the bathroom light is out,maintenance
could you please send someone to fix the ac,maintenance
there's something wrong with the toilet,maintenance
the curtains won't close properly,maintenance
can someone come look at the heating,maintenance
the door won't lock properly,maintenance
tv is not working at all,maintenance
the air conditioning is making a weird noise,maintenance
there's no hot water in the shower,maintenance
the desk lamp is broken,maintenance
ac is really loud and annoying,maintenance
can you fix the tv in room 304,maintenance
the window won't open,maintenance
light switch isn't working in the bathroom,maintenance
i need someone to fix the sink,maintenance
the fridge isn't cooling,maintenance
heater isn't working properly,maintenance
can you come fix my shower,maintenance
the microwave is broken,maintenance
there's a problem with the ac unit,maintenance
bathroom exhaust fan isn't working,maintenance
door handle is loose and broken,maintenance
can someone check the air conditioner,maintenance
light is flickering in the bedroom,maintenance
shower isn't getting hot water,maintenance
the toilet is running constantly,maintenance
ac stopped working completely,maintenance
can you fix the broken lamp,maintenance
the tv screen is cracked,maintenance
bedroom fan is making noise,maintenance
could you repair the bathroom sink,maintenance
light bulb needs replacing,maintenance
the door to the balcony is stuck,maintenance
ac vent is blocked,maintenance
shower pressure is really low,maintenance
the power outlet isn't working,maintenance
can you come fix the heating,maintenance
the alarm clock radio is broken,maintenance
toilet won't stop running please,maintenance
ac compressor is too loud,maintenance
the light in my bathroom won't turn on,maintenance
can you send someone to fix the ac,maintenance
my tv is not working at all,maintenance
the toilet won't stop running please,maintenance
could you fix the heating in here,maintenance
there's no hot water coming out,maintenance
the door won't close properly,maintenance
can someone come look at my lamp,maintenance
the air conditioning is broken,maintenance
can you send maintenance up please,maintenance
the light switch is broken,maintenance
ac is making a weird noise,maintenance
could you please fix the television,maintenance
the bathroom fan isn't working,maintenance
my room is way too cold,maintenance
can you fix the air conditioner,maintenance
the sink is backed up,maintenance
there's water dripping from the ceiling,maintenance
the curtains won't close,maintenance
the elevator seems broken,maintenance
microwave in room not working,maintenance
the bed lamp is flickering,maintenance
can someone fix the heating please,maintenance
the shower door is stuck,maintenance
ac stopped working send help,maintenance
my tv keeps turning off,maintenance
can you send someone for the ac,maintenance
the room is freezing cold,maintenance
tv not responding to remote,maintenance
could you please send maintenance,maintenance
the light is flickering in here,maintenance
my ac unit is really loud,maintenance
can you fix the broken door lock,maintenance
the shower won't get hot,maintenance
the mini fridge isn't cold,maintenance
there's a problem with the plumbing,maintenance
the desk lamp won't turn on,maintenance
can you come fix the ac unit,maintenance
the exhaust fan isn't working,maintenance
room is too hot please help,maintenance
the shower pressure is really low,maintenance
there's something wrong with the heating,maintenance
can you send someone to fix my air conditioning,maintenance
could you please come fix the tv,maintenance
my bathroom light is flickering,maintenance
ac not working in room 304,maintenance
can someone check the toilet it's running,maintenance
the heater is not working please,maintenance
my room is too cold can you help,maintenance
tv remote is broken do you have another,maintenance
the bedroom light went out,maintenance
