text,intent
i would like the bathroom scrubbed,room_cleaning
can you clean the room this afternoon,room_cleaning
the shower needs cleaning,room_cleaning
please send a cleaner to my room,room_cleaning
the floor is dirty,room_cleaning
i need my room cleaned before dinner,room_cleaning
house keeping please,room_cleaning
can someone come and tidy the bathroom,room_cleaning
the beds need changing,room_cleaning
id like fresh sheets on the beds,room_cleaning
can you send someone to mop the floor,room_cleaning
the room needs a deep clean,room_cleaning
please clean my room as soon as possible,room_cleaning
can you vacuum the carpet in here,room_cleaning
the bathroom is filthy can someone help,room_cleaning
i need the room serviced urgently,room_cleaning
can you send house keeping right away,room_cleaning
the windows need cleaning,room_cleaning
please tidy up the room,room_cleaning
someone come clean the bathroom now,room_cleaning
can i get the room cleaned,room_cleaning
the dust is everywhere,room_cleaning
i would appreciate a room cleaning,room_cleaning
can house keeping come to room three oh five,room_cleaning
the trash needs emptying,room_cleaning
please send cleaners to my room,room_cleaning
the mirrors need wiping down,room_cleaning
can you clean around the bed area,room_cleaning
i need clean towels and floor cleaning,room_cleaning
the room could use a cleaning,room_cleaning
can someone vacuum and dust my room,room_cleaning
the room smells musty can you help,room_cleaning
can you come clean up in here,room_cleaning
the sheets are dirty i need new ones,room_cleaning
i would like the room tidied,room_cleaning
the bathroom floor is wet can you clean it,room_cleaning
can you send someone with cleaning supplies,room_cleaning
please make my room neat and tidy,room_cleaning
i need the room cleaned before checkout,room_cleaning
the furniture needs dusting,room_cleaning
can house keeping clean my bathroom,room_cleaning
the room is untidy please help,room_cleaning
id appreciate if someone could clean the room,room_cleaning
can you clean the kitchen area,room_cleaning
the shower curtain needs washing,room_cleaning
the bathroom is really dirty can you help,room_cleaning
send house keeping up right away,room_cleaning
i need my room cleaned today,room_cleaning
please come and clean the bathroom,room_cleaning
the sheets need changing,room_cleaning
can i get a room cleaning service,room_cleaning
someone needs to clean in here,room_cleaning
the floor is quite messy send someone,room_cleaning
would you be able to send house keeping,room_cleaning
i would like the room serviced,room_cleaning
the bathroom is in a bad state,room_cleaning
please send cleaning staff to my room,room_cleaning
the bed needs fresh linens,room_cleaning
i need cleaning supplies brought up,room_cleaning
the room is quite untidy,room_cleaning
can someone come and tidy this up,room_cleaning
the carpet looks like it needs vacuuming,room_cleaning
can you service my room this afternoon,room_cleaning
someone should come and clean this bathroom,room_cleaning
the trash needs taking out,room_cleaning
can you send cleaning staff up,room_cleaning
would it be possible to get house keeping,room_cleaning
the room needs a proper clean,room_cleaning
can someone vacuum the floor for me,room_cleaning
the bathroom sink is dirty,room_cleaning
please can house keeping come now,room_cleaning
i need my room cleaned this evening,room_cleaning
can you have someone come clean up,room_cleaning
the windows could use a clean,room_cleaning
send house keeping to my room as soon as possible,room_cleaning
can someone come and do the cleaning,room_cleaning
the shower area needs attention,room_cleaning
i would like house keeping to come,room_cleaning
the room is quite messy right now,room_cleaning
can you clean the bathroom for me,room_cleaning
someone needs to come tidy the room,room_cleaning
the floor could use a sweep,room_cleaning
would you send house keeping please,room_cleaning
can you come clean my room soon,room_cleaning
the bed sheets are dirty,room_cleaning
can house keeping come up now,room_cleaning
the room needs to be serviced today,room_cleaning
the bathroom mirror is smudged,room_cleaning
can someone come do a room clean,room_cleaning
i would appreciate house keeping soon,room_cleaning
the carpet needs a vacuum,room_cleaning
i need house keeping sent to my room,room_cleaning
please send someone to clean up my room,room_cleaning
my room needs a good cleaning today,room_cleaning
the floor is quite messy,room_cleaning
i would like the room cleaned,room_cleaning
send house keeping to room two one five,room_cleaning
the bathroom needs a deep clean,room_cleaning
can you have someone tidy my room,room_cleaning
housekeeping to my room when you get a chance,room_cleaning
can you send cleaning staff to my room,room_cleaning
i need my room serviced,room_cleaning
the bathroom is filthy please send someone,room_cleaning
can someone come do a quick clean,room_cleaning
i would appreciate house keeping in my room,room_cleaning
the shower area needs cleaning please,room_cleaning
can you get someone to clean in here,room_cleaning
my room is quite untidy can you help,room_cleaning
please send house keeping up right away,room_cleaning
the bed needs changing and the floor needs sweeping,room_cleaning
can someone come and tidy up,room_cleaning
i need the room cleaned before tonight,room_cleaning
the mirrors and windows need cleaning,room_cleaning
can you send a cleaner to my room,room_cleaning
house keeping please come to my room,room_cleaning
the bathroom towels need replacing and the floor cleaned,room_cleaning
i would like someone to come clean,room_cleaning
the trash needs taking out and the floor swept,room_cleaning
can someone clean the bathroom for me,room_cleaning
please have house keeping come to my room soon,room_cleaning
the room is getting quite dusty,room_cleaning
i need help cleaning my room today,room_cleaning
can you send someone up to clean,room_cleaning
the shower is dirty can you send house keeping,room_cleaning
the floor has some spills that need cleaning,room_cleaning
can house keeping come when they have time,room_cleaning
please clean my room thoroughly,room_cleaning
the bathroom fixtures need scrubbing,room_cleaning
i need my room freshened up,room_cleaning
can someone come do the cleaning,room_cleaning
the bedding needs changing please send house keeping,room_cleaning
the windows are quite dirty,room_cleaning
i would like the room vacuumed,room_cleaning
can you send cleaning to my room right now,room_cleaning
please have someone come clean my bathroom,room_cleaning
i need a cleaner in my room soon,room_cleaning
can someone come sweep and mop,room_cleaning
the room smells like it needs airing out,room_cleaning
i would like house keeping sent up,room_cleaning
the bathroom mirror is very smudged,room_cleaning
can you get someone to tidy my room,room_cleaning
please send house keeping to clean everything,room_cleaning
i need house keeping right away,room_cleaning
the bathroom is really dirty please help,room_cleaning
can you send cleaning staff to room two twenty,room_cleaning
my room needs a deep clean today,room_cleaning
please send someone to tidy up my room,room_cleaning
the toilet is not clean can you fix it,room_cleaning
i would like my room cleaned now,room_cleaning
can house keeping come to my room please,room_cleaning
the shower needs cleaning urgently,room_cleaning
can you send cleaning supplies to my room,room_cleaning
my room is messy i need help,room_cleaning
please come clean the bathroom for me,room_cleaning
can someone mop the floors in my room,room_cleaning
i need fresh towels and room cleaning,room_cleaning
the bedroom needs vacuuming please send someone,room_cleaning
can you clean my room while i am out,room_cleaning
bathroom cleaning needed as soon as possible,room_cleaning
please send house keeping to clean my room,room_cleaning
the floors are dirty can you help,room_cleaning
i would like the room serviced today please,room_cleaning
can someone come clean the mirrors and windows,room_cleaning
the carpet needs vacuuming urgently,room_cleaning
please clean my room before dinner time,room_cleaning
can you send cleaning staff to tidy my room,room_cleaning
the bathroom sink needs cleaning,room_cleaning
i need my room cleaned and tidied,room_cleaning
please send someone to clean the bed area,room_cleaning
the trash needs emptying and room cleaned,room_cleaning
can you do a full room clean today,room_cleaning
i would like extra cleaning for my room,room_cleaning
please clean the windows in my room,room_cleaning
the room smells bad can you clean it,room_cleaning
can someone clean my room this afternoon,room_cleaning
i need the bathroom scrubbed clean please,room_cleaning
the floors need sweeping and mopping urgently,room_cleaning
can you clean my room before i return,room_cleaning
please send house keeping immediately,room_cleaning
the bathroom tiles need scrubbing,room_cleaning
can someone tidy my room right now,room_cleaning
i would like a deep clean of my bathroom,room_cleaning
can you send cleaning staff to my room now,room_cleaning
the bedroom is dusty please clean it,room_cleaning
please vacuum and dust my room today,room_cleaning
can house keeping clean my room this hour,room_cleaning
i need someone to clean my room asap,room_cleaning
the shower area needs a proper clean,room_cleaning
can you clean my bathroom thoroughly please,room_cleaning
please send someone to clean my room today,room_cleaning
the room needs cleaning before my guests arrive,room_cleaning
can you do an urgent clean of my bathroom,room_cleaning
i would like my room cleaned immediately please,room_cleaning
the floors and surfaces need cleaning,room_cleaning
can someone come clean my room right away,room_cleaning
please send house keeping for a full clean,room_cleaning
i need house keeping up here right away,room_cleaning
the bathroom is dirty can you send someone,room_cleaning
please send a housekeeper to room four two one,room_cleaning
my room needs a thorough cleaning today,room_cleaning
can you dispatch house keeping to my suite,room_cleaning
the floors are really dirty and need mopping,room_cleaning
i would like some cleaning supplies sent to my room,room_cleaning
please have someone come tidy up my room,room_cleaning
the bathroom is disgusting we need it cleaned immediately,room_cleaning
can i get some help cleaning in here,room_cleaning
my room is messy can someone come help,room_cleaning
the bed sheets need changing please send house keeping,room_cleaning
i need the room vacuumed and dusted today,room_cleaning
can you have someone come clean the bathroom,room_cleaning
please send house keeping to tidy my room,room_cleaning
i would like my bathroom cleaned right now,room_cleaning
can someone come do a quick room clean,room_cleaning
house keeping please come to my room soon,room_cleaning
the shower needs cleaning badly,room_cleaning
please send supplies and someone to clean my room,room_cleaning
i need my room serviced as soon as possible,room_cleaning
can you send a housekeeper up to clean,room_cleaning
my bathroom is a mess can you help,room_cleaning
the room needs dusting and vacuuming today,room_cleaning
please come clean my room when you have time,room_cleaning
can i get house keeping sent to my room,room_cleaning
i would appreciate a room cleaning service now,room_cleaning
the trash needs emptying and the room needs tidying,room_cleaning
send someone to clean up my bathroom please,room_cleaning
can you have cleaning staff come to my room,room_cleaning
my room needs a deep clean please,room_cleaning
i need towels and the bathroom cleaned,room_cleaning
please send a housekeeper to do a quick tidy,room_cleaning
the floor is sticky can you send someone,room_cleaning
can someone come clean and tidy my room,room_cleaning
i would like the room vacuumed and dusted,room_cleaning
please dispatch a house keeper to my room,room_cleaning
the bathroom mirror and sink need cleaning,room_cleaning
can you send house keeping for a full clean,room_cleaning
my room needs some attention from house keeping,room_cleaning
please have someone come polish the bathroom,room_cleaning
i need my sheets changed and room vacuumed,room_cleaning
can a housekeeper come do a quick clean up,room_cleaning
the room is messy and needs professional cleaning,room_cleaning
send house keeping to clean my room please,room_cleaning
can you have someone come straighten up in here,room_cleaning
i would like cleaning service in my room now,room_cleaning
the bathroom tiles need scrubbing please help,room_cleaning
can someone come do a full room cleaning,room_cleaning
please send a housekeeper to my room today,room_cleaning
my room needs tidying and the bathroom cleaned,room_cleaning
i need house keeping to come right away,room_cleaning
can you send someone to vacuum my room,room_cleaning
the bathroom is not clean can you fix it,room_cleaning
i need house keeping sent to my room right away,room_cleaning
please send someone to tidy up,room_cleaning
the floor is messy i need it cleaned,room_cleaning
send cleaning staff to room two oh five,room_cleaning
i would like the room cleaned today,room_cleaning
can you send someone to mop the floors,room_cleaning
could you please send cleaning to my room,room_cleaning
i would appreciate a room cleaning service,room_cleaning
send house keeping up to my room,room_cleaning
the shower area needs cleaning badly,room_cleaning
can you tidy my room this afternoon,room_cleaning
my bathroom is very dirty please help,room_cleaning
i need the room serviced as soon as possible,room_cleaning
can house keeping come clean my bathroom,room_cleaning
the room needs a thorough cleaning,room_cleaning
please send someone to clean up,room_cleaning
my floors need mopping right away,room_cleaning
the bathroom is filthy please send help,room_cleaning
can someone vacuum the carpet in my room,room_cleaning
my room needs cleaning before dinner,room_cleaning
the bathroom fixtures need cleaning,room_cleaning
can you clean my room within the hour,room_cleaning
i need my room tidied up,room_cleaning
my room is messy can you help,room_cleaning
the floor is dirty can you clean it,room_cleaning
i would like a room cleaning service,room_cleaning
can house keeping come straightaway,room_cleaning
my bathroom needs attention please,room_cleaning
the room is not clean enough,room_cleaning
can you send cleaning staff now,room_cleaning
i need the floor mopped in my room,room_cleaning
my room is quite dirty please clean it,room_cleaning
i would like house keeping to visit my room,room_cleaning
can you clean my room this morning,room_cleaning
my room needs some serious cleaning,room_cleaning
the bathtub is really dirty please clean it,room_cleaning
send house keeping to my room now,room_cleaning
can you come clean my bathroom please,room_cleaning
i need a room cleaning urgently,room_cleaning
my room requires cleaning today,room_cleaning
my room needs a proper clean,room_cleaning
please send house keeping to room two oh five,room_cleaning
the floors are dirty and sticky,room_cleaning
the toilet is dirty please fix it,room_cleaning
i need fresh towels and a clean room,room_cleaning
can they come clean the room soon,room_cleaning
the shower needs cleaning its disgusting,room_cleaning
please send house keeping as soon as possible,room_cleaning
can someone pick up the mess in my room,room_cleaning
can you have someone come clean,room_cleaning
my room hasnt been cleaned since i arrived,room_cleaning
the bathroom floor is filthy,room_cleaning
please arrange for house keeping to visit,room_cleaning
can they vacuum the room today,room_cleaning
someone should clean the bathroom mirrors,room_cleaning
the bed sheets need changing please,room_cleaning
the windows need cleaning theyre very dusty,room_cleaning
please send someone to tidy my room,room_cleaning
the trash needs emptying and the room swept,room_cleaning
i would like house keeping to come clean,room_cleaning
the room is messy and needs tidying,room_cleaning
please have someone come clean the bathroom,room_cleaning
can you send house keeping now please,room_cleaning
the floors need a good clean,room_cleaning
can house keeping come in the next hour,room_cleaning
the bathroom sink is dirty please clean it,room_cleaning
someone needs to dust the furniture,room_cleaning
please clean my room as soon as you can,room_cleaning
can they come clean and change the sheets,room_cleaning
the room is dusty and needs attention,room_cleaning
can you arrange a cleaning service,room_cleaning
i would like the bathroom cleaned properly,room_cleaning
please send house keeping to clean up,room_cleaning
the bathroom is not clean enough,room_cleaning
i need house keeping to come now,room_cleaning
the room is freezing can you turn up the heat,temperature_control
id like it warmer in here please,temperature_control
the air conditioning is too cold for me,temperature_control
can you adjust the temperature to twenty two degrees,temperature_control
its way too chilly in my room right now,temperature_control
the a c needs to be turned down,temperature_control
could you make it a bit warmer please,temperature_control
the room temperature is uncomfortable can you fix it,temperature_control
turn the heating up its cold,temperature_control
i need the room to be cooler,temperature_control
the a c is blasting too hard,temperature_control
can you lower the temperature a few degrees,temperature_control
its too hot in here please cool it down,temperature_control
the heating seems broken can you check it,temperature_control
could you warm up my room please,temperature_control
the temperature in my room is too high,temperature_control
can you turn the a c down a bit,temperature_control
id prefer it cooler in my room,temperature_control
the room is way too warm right now,temperature_control
please make the air conditioning stronger,temperature_control
can you adjust the thermostat for me,temperature_control
its boiling in here turn on the a c,temperature_control
the temperature needs to be lower please,temperature_control
could you make the room less cold,temperature_control
the a c is too weak i need it stronger,temperature_control
turn off some of the heating please,temperature_control
the room feels chilly can you help,temperature_control
can you set the temperature to twenty degrees,temperature_control
its too cold can you turn up the heat,temperature_control
the air in my room is too warm,temperature_control
could you please adjust the a c settings,temperature_control
the temperature is making me uncomfortable,temperature_control
turn the a c up its not cold enough,temperature_control
can you lower the thermostat please,temperature_control
the room is too hot turn it down,temperature_control
id like the temperature adjusted warmer,temperature_control
the heating is way too strong,temperature_control
can you cool down my room a bit,temperature_control
the a c doesnt seem to be working well,temperature_control
its uncomfortably warm in my room,temperature_control
please turn down the air conditioning,temperature_control
the temperature control doesnt seem right,temperature_control
could you make my room warmer please,temperature_control
turn up the a c its still too warm,temperature_control
the room temperature is not comfortable,temperature_control
can you fix the heating in my room,temperature_control
its too chilly i need more warmth,temperature_control
the a c is stuck on too cold,temperature_control
please adjust the room temperature for me,temperature_control
could you lower the heat a little,temperature_control
the air conditioning needs adjustment,temperature_control
turn the thermostat down please,temperature_control
the room is too cold turn up the heat,temperature_control
the room is freezing can you turn on the heat,temperature_control
i need it warmer in here please,temperature_control
can you increase the temperature for me,temperature_control
its too cold can you adjust the thermostat,temperature_control
please make it warmer,temperature_control
the a c is making it too cold,temperature_control
turn down the air conditioning please,temperature_control
i would like it a bit warmer in my room,temperature_control
can you lower the a c setting,temperature_control
its too hot in here can you cool it down,temperature_control
please reduce the temperature its uncomfortable,temperature_control
make the room cooler please,temperature_control
the heating isnt working properly,temperature_control
can you turn up the heat in my room,temperature_control
i need the a c turned on,temperature_control
its way too warm can you cool things down,temperature_control
could you please adjust the a c to a cooler setting,temperature_control
the temperature is not comfortable,temperature_control
turn the a c down its too strong,temperature_control
can you warm up my room please,temperature_control
please set the temperature to a comfortable level,temperature_control
its too chilly in my room,temperature_control
i would like the a c adjusted,temperature_control
the room feels cold please adjust it,temperature_control
can you turn the heat up a bit,temperature_control
please cool down the room for me,temperature_control
the a c is too cold can you reduce it,temperature_control
i need it warmer in my room,temperature_control
can you make my room a bit cooler,temperature_control
the temperature in my room is too low,temperature_control
please increase the heat,temperature_control
its too warm can you turn on the a c,temperature_control
can you adjust the temperature in my room,temperature_control
i would like it cooler please,temperature_control
make it warmer please im cold,temperature_control
the heating needs to be stronger,temperature_control
can you lower the temperature please,temperature_control
its too hot in my room right now,temperature_control
please turn up the temperature,temperature_control
the a c is working too hard,temperature_control
can you make it less cold please,temperature_control
i need the room warmer,temperature_control
the thermostat isnt set right,temperature_control
please make the room less cold,temperature_control
turn up the heat please,temperature_control
can you cool it down a bit,temperature_control
its uncomfortable how warm it is,temperature_control
the temperature is too high,temperature_control
please adjust the heating in my room,temperature_control
can you turn the a c up,temperature_control
the room temperature needs adjusting,temperature_control
its freezing in here please help,temperature_control
the a c is too strong in my room,temperature_control
can you warm this up a little,temperature_control
the room is freezing can you turn the heat up,temperature_control
its way too cold in my room,temperature_control
the a c is making it too chilly,temperature_control
please warm up the room a bit,temperature_control
can you adjust the thermostat higher,temperature_control
i would like it warmer please,temperature_control
can you turn off the a c,temperature_control
its too hot in here right now,temperature_control
can you cool down the room please,temperature_control
make the room cooler i am sweating,temperature_control
the temperature is uncomfortable can you fix it,temperature_control
i need the a c turned down,temperature_control
can you lower the temperature in my room,temperature_control
its too warm can you cool it down,temperature_control
please make it less cold in my room,temperature_control
can you increase the heat in here,temperature_control
the room temperature needs to be adjusted,temperature_control
i am cold can you warm things up,temperature_control
turn the a c down please,temperature_control
can you make it a bit warmer,temperature_control
the heating is not working properly,temperature_control
i would like the room cooler please,temperature_control
can you reduce the air conditioning,temperature_control
please adjust the temperature to twenty two degrees,temperature_control
its getting too hot in my room,temperature_control
turn up the heat in my room,temperature_control
can you lower the a c temperature,temperature_control
the room is too warm for me,temperature_control
i am feeling chilly can you help,temperature_control
can you turn on the heating please,temperature_control
make it warmer i am freezing,temperature_control
the a c is too strong in here,temperature_control
can you turn the temperature down,temperature_control
i need it cooler in my room,temperature_control
please turn down the a c please,temperature_control
can you make the room more comfortable,temperature_control
can you adjust the room temperature down,temperature_control
i would prefer it cooler in here,temperature_control
turn off the heating please its too hot,temperature_control
can you set a better temperature for me,temperature_control
the air conditioning needs to be turned down,temperature_control
i am too hot can you help,temperature_control
can you warm the room up please,temperature_control
please lower the room temperature for me,temperature_control
the a c is making me cold,temperature_control
can you increase the heat a little,temperature_control
make the room temperature warmer please,temperature_control
i need the temperature adjusted down,temperature_control
its too chilly in my room right now,temperature_control
can you make it less hot in here,temperature_control
the room is uncomfortably warm,temperature_control
the room is freezing can you please turn on the heat,temperature_control
i need it warmer in here right now,temperature_control
can you increase the temperature to twenty two degrees,temperature_control
the air conditioning is way too cold,temperature_control
make it warmer please,temperature_control
turn down the a c its too cold,temperature_control
can the temperature be adjusted its uncomfortably cold,temperature_control
i would like the room heated up a bit,temperature_control
the a c is blowing too much cold air,temperature_control
please warm up my room,temperature_control
can you set the temperature higher,temperature_control
its too chilly in my room can you help,temperature_control
turn up the heat i cant feel any warmth,temperature_control
the room temperature needs to be warmer,temperature_control
can you make it less cold in here,temperature_control
a c is too strong turn it down,temperature_control
i need the heating turned on right away,temperature_control
can you please warm this room up for me,temperature_control
turn the thermostat up to twenty five degrees,temperature_control
its way too cold in this room,temperature_control
the a c needs to be less intense,temperature_control
can you reduce the a c strength,temperature_control
make the room warmer im freezing,temperature_control
the air is too cold please adjust it,temperature_control
can the heat be turned up in my room,temperature_control
please increase the room temperature,temperature_control
the cooling is too much turn it down,temperature_control
i would like a warmer temperature setting,temperature_control
can you warm it up in here,temperature_control
turn off some of the air conditioning,temperature_control
make it hotter in my room please,temperature_control
the temperature needs adjustment its cold,temperature_control
can you heat up my room,temperature_control
turn the a c down its freezing,temperature_control
i need the room warmer right now,temperature_control
can the thermostat be set to warmer,temperature_control
please make the a c less strong,temperature_control
the room feels like a freezer,temperature_control
warm it up please,temperature_control
can you adjust the temperature upward,temperature_control
its too cold in here adjust it,temperature_control
the a c is way too strong,temperature_control
turn up the temperature in my room,temperature_control
can you please increase the heat,temperature_control
the air conditioning is too intense,temperature_control
make it warmer in my room,temperature_control
turn the thermostat up for me,temperature_control
the room temperature is too low for me,temperature_control
can you turn the heating on please,temperature_control
its cold in my room fix it,temperature_control
the a c needs to be reduced,temperature_control
warm up the room please,temperature_control
can you increase the temperature a bit,temperature_control
its too cold right now,temperature_control
turn up the heating please,temperature_control
make it warmer,temperature_control
can you adjust the temperature higher,temperature_control
i would like it a few degrees warmer,temperature_control
can you turn the a c down,temperature_control
the air conditioning is too strong,temperature_control
reduce the cooling please,temperature_control
turn the heat up,temperature_control
can you make it less cold,temperature_control
the temperature is too low,temperature_control
please increase the heat in my room,temperature_control
its freezing in here,temperature_control
the a c is blasting too much,temperature_control
i would like the room warmer,temperature_control
can you lower the a c,temperature_control
please make the room cooler,temperature_control
its too warm in here,temperature_control
can you cool it down,temperature_control
the room is too hot,temperature_control
reduce the temperature please,temperature_control
i need it cooler,temperature_control
turn down the heat,temperature_control
can you make it less hot,temperature_control
turn the a c up please,temperature_control
the room temperature is too high,temperature_control
can you lower the temperature,temperature_control
please cool the room down,temperature_control
its uncomfortably warm,temperature_control
can you adjust it to be cooler,temperature_control
the heating is too strong,temperature_control
turn it down,temperature_control
can you set the temperature to twenty two degrees,temperature_control
its getting too warm,temperature_control
the room feels stuffy turn on the a c,temperature_control
can you get the temperature right,temperature_control
the a c needs to be stronger,temperature_control
can you make the air conditioning colder,temperature_control
i need the a c on please,temperature_control
turn the cooling up,temperature_control
can you increase the a c,temperature_control
make it cold please,temperature_control
the temperature needs adjusting,temperature_control
its perfect now thank you,temperature_control
can you set it to a comfortable temperature,temperature_control
the room is just right now,temperature_control
i need the temperature warmer please,temperature_control
can you lower the a c its too cold in here,temperature_control
the air conditioning is way too strong,temperature_control
can you adjust the temperature to seventy five degrees,temperature_control
its too hot can you cool it down,temperature_control
i would like it a bit cooler please,temperature_control
please make the room warmer,temperature_control
its too chilly in here can you help,temperature_control
i feel cold can you adjust the temperature,temperature_control
can you set the temperature to a comfortable level,temperature_control
can you make it less cold in my room,temperature_control
please turn on the heat its freezing,temperature_control
the room is too warm can you cool it,temperature_control
its uncomfortably hot in my room,temperature_control
the a c is set too cold,temperature_control
can you turn down the air conditioning please,temperature_control
can you adjust the heating in my room,temperature_control
the room feels too cold right now,temperature_control
can you increase the temperature,temperature_control
the a c is too loud and cold,temperature_control
its way too hot in here,temperature_control
can you turn the temperature up,temperature_control
the room is not warm enough,temperature_control
can you lower the a c to a comfortable level,temperature_control
i would like it warmer in my room,temperature_control
the air conditioning is making it too cold,temperature_control
can you cool the room down a bit,temperature_control
the temperature needs to be adjusted,temperature_control
can you make the room cooler please,temperature_control
the heating needs to be turned on,temperature_control
can you reduce the temperature,temperature_control
the a c is too much for me,temperature_control
can you set it to a lower temperature,temperature_control
please turn down the heating its too hot,temperature_control
the room temperature is too low,temperature_control
can you warm up my room,temperature_control
its cold in here please help,temperature_control
can you turn down the air conditioning its cold,temperature_control
the room feels stuffy and warm,temperature_control
can you lower the heating please,temperature_control
the a c temperature is set wrong,temperature_control
i need the temperature warmer in here,temperature_control
the a c is way too cold right now,temperature_control
can you adjust the thermostat to seventy two degrees,temperature_control
its too hot in my room please cool it down,temperature_control
turn down the a c its uncomfortable,temperature_control
can you make it a bit warmer please,temperature_control
the air conditioning is blowing too hard,temperature_control
i would like it cooler in my room,temperature_control
can you increase the heat a little bit,temperature_control
the a c needs to be turned off,temperature_control
its way too cold can you help,temperature_control
please adjust the temperature to a comfortable level,temperature_control
the air is too cold in here,temperature_control
turn up the heat im freezing,temperature_control
the room needs to be much warmer,temperature_control
i need the room warmer for sleeping,temperature_control
can you set the temperature lower please,temperature_control
its too warm in my room right now,temperature_control
the heating needs to work better,temperature_control
the a c is on too high,temperature_control
can you turn the thermostat down,temperature_control
the temperature in here is too warm,temperature_control
i would like warmer air in my room,temperature_control
the room is uncomfortably cold right now,temperature_control
can you adjust the climate control please,temperature_control
the a c temperature is too low,temperature_control
turn off the heating its too hot,temperature_control
please increase the room temperature for me,temperature_control
the a c needs adjustment immediately,temperature_control
its cold in here can you help,temperature_control
the thermostat should be set higher,temperature_control
the room feels too warm to sleep,temperature_control
the a c is working too much,temperature_control
please set a warmer temperature for me,temperature_control
i need more heat in this room,temperature_control
the a c is making me uncomfortable,temperature_control
its too warm for comfortable sleeping,temperature_control
the heating system isnt working properly,temperature_control
can you adjust the a c settings,temperature_control
please turn the heat down a bit,temperature_control
the a c feels way too strong,temperature_control
i would prefer it warmer in here,temperature_control
the room is too warm right now,temperature_control
can you cool down my room please,temperature_control
the thermostat needs to be adjusted lower,temperature_control
the a c is bothering me please reduce it,temperature_control
the room needs to be less chilly,temperature_control
the temperature is way too cold right now,temperature_control
make it hotter in my room,temperature_control
i would like the room temperature increased,temperature_control
can you warm up the room for me,temperature_control
turn down the a c its freezing,temperature_control
can you increase the temperature by a few degrees,temperature_control
its way too cold can you fix it,temperature_control
please adjust the a c to warmer,temperature_control
the temperature needs to be higher,temperature_control
can you make it warmer please,temperature_control
turn off the a c its too cold,temperature_control
i would prefer it warmer in my room,temperature_control
the a c is blasting too much cold air,temperature_control
can you lower the a c settings,temperature_control
the room is uncomfortably cold,temperature_control
please turn up the heating system,temperature_control
can you set it to a warmer temperature,temperature_control
its too cool in here,temperature_control
make the room warmer for me,temperature_control
can you reduce the a c power,temperature_control
the temperature is too low in my room,temperature_control
i need it warmer in this room,temperature_control
can you adjust the room temperature please,temperature_control
its chilly in here can you help,temperature_control
can you make the room feel warmer,temperature_control
the a c is too powerful,temperature_control
please set a warmer temperature,temperature_control
i would like to increase the heat,temperature_control
the room is too cold right now,temperature_control
make it less cold please,temperature_control
can you warm this room up,temperature_control
please adjust the temperature for me,temperature_control
the room needs to be warmer,temperature_control
i need the heating turned up,temperature_control
can you set a higher temperature,temperature_control
the a c is blowing too cold,temperature_control
can you send more shampoo please,toiletries_request
we need some soap in the bathroom,toiletries_request
could you bring toothpaste to my room,toiletries_request
i need conditioner and body wash,toiletries_request
the toiletries in the bathroom have run out,toiletries_request
do you have any extra shampoo available,toiletries_request
could i get some more soap bars,toiletries_request
im out of toothpaste can you bring some,toiletries_request
we need conditioner for our hair,toiletries_request
send some body wash to room two oh five,toiletries_request
the shampoo bottle is empty,toiletries_request
could you please deliver toiletries to my room,toiletries_request
i need more moisturizer for my skin,toiletries_request
do you have travel size shampoo,toiletries_request
can i get some dental floss,toiletries_request
the conditioner ran out already,toiletries_request
send up some deodorant please,toiletries_request
could you bring shampoo and conditioner to my room,toiletries_request
we need soap and body wash,toiletries_request
im running low on toothpaste,toiletries_request
can you send some face wash,toiletries_request
the bathroom toiletries are all finished,toiletries_request
could i have some extra shampoo bottles,toiletries_request
i need some hair conditioner urgently,toiletries_request
do you have any lotion available,toiletries_request
send some toothpaste to the room,toiletries_request
the soap has run out in here,toiletries_request
could you bring more body wash please,toiletries_request
i need deodorant and shampoo,toiletries_request
can you deliver some toiletries items,toiletries_request
we would like some extra conditioner,toiletries_request
the shampoo is almost gone,toiletries_request
could you send up some face lotion,toiletries_request
im out of body soap,toiletries_request
can i get more toothpaste please,toiletries_request
send some grooming supplies to my room,toiletries_request
could you bring shampoo conditioner and soap,toiletries_request
we need bathroom toiletries delivered,toiletries_request
the toiletries are running low,toiletries_request
can you send more deodorant,toiletries_request
i need some extra moisturizing lotion,toiletries_request
could i get some shampoo bottles,toiletries_request
the body wash is finished,toiletries_request
send up some toothpaste and floss,toiletries_request
can you bring some hair conditioner,toiletries_request
we need more soap bars please,toiletries_request
could you deliver some bathroom supplies,toiletries_request
im out of shampoo and conditioner,toiletries_request
the toiletries in our bathroom are empty,toiletries_request
can you send some lotion to my room,toiletries_request
i need more personal care items,toiletries_request
could you bring deodorant and body wash,toiletries_request
send some shampoo up to room four twelve,toiletries_request
we would like additional toiletries,toiletries_request
the conditioner bottle is empty,toiletries_request
can i request some extra soap,toiletries_request
could you please send grooming supplies,toiletries_request
i need some toothpaste urgently,toiletries_request
id like some extra shampoo bottles,toiletries_request
can i get more soap bars,toiletries_request
do you have any toothpaste available,toiletries_request
i need conditioner for my hair,toiletries_request
could you please bring toiletries to my room,toiletries_request
the shampoo is finished,toiletries_request
send some body wash to room three twenty,toiletries_request
i would like some extra toiletries,toiletries_request
can you bring me soap and shampoo,toiletries_request
do we have any more toothpaste,toiletries_request
